PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
234.6869153902,162.1212393045,31.7312360853,35.2363521606,0.3545180894,1.2097380554,0.8744446364892251,0.3731703451,112,112.0
262.0946703479,101.0776905343,12.7672606884,38.5058804229,94.0054374747,0.9551242072,0.6904000716840336,0.4671124368,113,113.0
799.5121140033,132.2205049917,9.5506304507,37.9899645597,92.3787249252,1.1651786578,0.8422354106468364,0.1302195802,114,114.0
715.8656835556,297.3996432498,28.0439958335,2.6317203417,2.8327725828,1.3156862031,0.9510279836763978,0.0580087566,115,115.0
290.4515428469,277.5675594807,39.7887641392,37.5743933022,1.2840959243,1.367924913,0.9887881082630939,0.1955027966,116,116.0
295.4490939155,299.3471760303,8.7929871706,38.7672683224,21.7287393287,1.3008482304,0.9403025331658752,0.1823426374,117,117.0
749.4299480692,129.447385855,5.0504791788,38.5407123715,13.897393737,1.2322502557,0.8907173103296765,0.1464966903,118,118.0
414.9893980473,130.795188807,38.8195649483,8.8633430749,6.329434365,1.1834928778,0.8554736248031963,0.2653727018,119,119.0
444.0730988979,155.5393805727,3.4917505551,38.1304768473,7.0650495589,1.2068041947,0.8723239304885586,0.2130782426,120,120.0
752.2239554673,243.9919130877,26.1079135649,39.9878437817,4.743840266,1.3001414198,0.9397916236053925,0.0699569557,121,121.0
200.3471136093,162.5936893746,37.8881505816,38.1674515083,99.5958199725,1.104637563,0.798474006763794,0.4073680669,122,122.0
669.1512165591,101.6097385436,34.024864974,3.8156618923,17.6588228904,1.1693884814,0.8452784311182131,0.2134223961,123,123.0
273.7008748576,276.4606045559,37.4316935441,0.8491952717,85.5601050891,1.3132063132,0.9492354250208616,0.2125552643,124,124.0
596.9828916714,101.6196848825,38.2814066135,37.2944546863,15.4973336495,1.1977751764,0.8657974129586231,0.2372314064,125,125.0
777.4438135326,268.5160541907,3.6032243129,4.0732621029,93.1206186302,1.276798163,0.922918230546594,0.0606061031,126,126.0
482.3848890141,100.3064678982,18.6318040122,5.4644712433,0.7521160878,1.203793716,0.870147842086008,0.2948079467,127,127.0
241.5992803872,299.9402461573,3.3914492866,17.9581493512,92.2385689802,1.1937212375,0.8628670718720249,0.2316034848,128,128.0
222.6041818038,121.1237993091,2.6682061753,2.0256308839,88.765586447,1.0016081709,0.7240004470370142,0.4588898678,129,129.0
757.8166266903,216.2244968116,3.7246187581,39.8975372314,2.4513130076,1.2501521965,0.903657513413667,0.0787888788,130,130.0
217.728552781,291.2782415748,9.3018014873,29.4797370955,2.3385887034,1.3765720815,0.995038610247297,0.268400915,131,131.0
210.7780551538,202.9509587213,5.205883537,30.5212903395,6.359468773,1.1943277902,0.8633055112125876,0.3476253842,132,132.0
778.2587988302,299.3166007102,7.1770099467,5.0465943664,2.6486240327,1.2527521664,0.9055368704562432,0.0541981003,133,133.0
797.0580559224,149.7090538964,2.6482005804,3.4518444538,79.3282013386,1.3836702758,1.0001694548187203,0.1153265069,134,134.0
776.7503289506,193.5650128871,2.3990669851,38.1998097897,98.0934579857,1.3311142925,0.9621799929621149,0.0891775903,135,135.0
797.1873451024,278.4428544343,17.2708500409,39.6996866912,0.3388918936,1.4264420396,1.0310865110203846,0.0557569131,136,136.0
463.6894775555,101.4540830627,3.8017441588,13.9253641665,5.2686946467,1.2072786995,0.8726669205891809,0.302170132,137,137.0
380.1947835833,297.5654158741,30.3258354394,38.0713384971,97.1736214124,1.2968330343,0.9374001968473434,0.1331637795,138,138.0
214.400807023,287.6178549603,32.9076840305,2.9078356922,96.9432638027,1.3034285027,0.9421676520346627,0.2774923028,139,139.0
220.9596965462,299.5871430263,39.8450356657,0.7876226306,98.2494784519,1.2171722048,0.8798183221732224,0.2606102249,140,140.0
445.5790715292,119.949663803,18.9111306579,0.3530753031,97.5204165094,1.1674368775,0.8438677376583449,0.2675388443,141,141.0
478.0490523204,282.4555883184,39.6001679208,2.0780901983,13.7433370575,1.2665813913,0.9155331597245093,0.1092646819,142,142.0
222.3194871098,244.2392619327,4.875427498,38.1605810672,89.3429029733,1.2543650918,0.9067027542265284,0.2987049788,143,143.0
382.2460386902,140.7495364547,4.0915167453,1.3358542323,2.8445650823,1.1526737654,0.8331963992342053,0.264507257,144,144.0
443.3580627665,109.9096244201,32.1305737831,2.7824873105,95.8466940559,1.1120584615,0.803838114193737,0.289615278,145,145.0
442.228390649,230.9952804819,1.5144305015,17.4985860288,95.8949225023,1.2393633194,0.8958589030684572,0.1430335615,146,146.0
454.6430895105,283.9399777353,29.9074662444,0.209453851,98.4719324857,1.3690950082,0.9896338975372716,0.1139404456,147,147.0
767.0813281089,293.6307635158,34.115720646,19.5409925655,92.0679682866,1.3685932938,0.9892712393038045,0.0562758426,148,148.0
754.4761331752,117.4953313544,5.8374433499,0.7143418863,16.7435203679,1.378104428,0.996146248526664,0.1648528923,149,149.0
797.1541309729,158.442549035,38.9812490763,34.5831216127,74.1415836848,1.2682851796,0.9167647226517048,0.1123829824,150,150.0
794.1124595702,109.0904237702,35.7791631827,30.2180717885,1.9324745983,1.3532204843,0.9781591884304434,0.1648535671,151,151.0
477.7625443414,235.6666030362,38.2877001162,35.487058498,98.7143122591,1.2951764917,0.9362027849074446,0.1293531232,152,152.0
210.2423302829,197.1114175394,6.1156509323,10.7995302603,98.380295746,1.1470095209,0.8291020680683141,0.3606138041,153,153.0
226.489645429,107.6635874808,30.443378672,38.3831650391,97.8666715324,0.9271371592,0.6701699698818095,0.503909867,154,154.0
735.4915024713,118.1438136846,1.9490427505,2.3487285152,89.9661990814,1.1488207247,0.8304112750006986,0.1612156624,155,155.0
776.6416452825,293.9145490527,30.0537441955,13.4397427365,95.2093930915,1.3304583103,0.9617058241006314,0.0550645573,156,156.0
417.0454749838,110.7813680544,39.6297153495,0.7834854722,88.4067778476,1.2373125642,0.8943765392811996,0.3008728083,157,157.0
581.4269114286,100.8653413504,9.1152385864,38.0333958566,84.3262474053,1.0857770879,0.7848409386634602,0.2450220965,158,158.0
774.5805040002,112.4465629458,35.636900234,1.4551382884,55.3176123649,1.2415630368,0.8974489423944383,0.1643332881,159,159.0
612.7290679142,175.5937881768,37.2955115442,2.5637265295,88.2485957816,1.2695018979,0.9176442128742401,0.1271019545,160,160.0
339.6820481867,178.8962082937,2.0606957879,0.5489334092,84.3075952493,1.2462007931,0.9008012888828179,0.2489225027,161,161.0
419.8972700164,146.6869801283,3.6736863931,0.9923634306,0.5781755783,1.1948393851,0.8636753114469139,0.2359340828,162,162.0
229.2590172961,133.9106140658,39.4194252961,1.3401086256,17.8711427376,1.0432068119,0.7540695255001721,0.4242535189,163,163.0
608.6605010554,293.9257860184,5.9819078878,30.8420203999,15.3727338649,1.2274375955,0.887238536656029,0.0742858667,164,164.0
774.1095349193,104.9523456022,7.1479027928,39.0483853221,71.8846414238,1.3200109569,0.9541540800636822,0.1804376466,165,165.0
572.5908521563,277.2568695247,38.8133651013,39.2582882568,25.9388400242,1.3467142256,0.9734562174042528,0.0879656302,166,166.0
574.3914073333,297.6283635944,31.2830434069,35.6718982384,95.6929650158,1.4133958622,1.0216562382409236,0.0805197684,167,167.0
